city,station,latitude,longitude,pollutant_id,pollutant_avg
Bhopal,Idgah Hills,23.264759,77.381568,PM10,163
Bhopal,Idgah Hills,23.264759,77.381568,NH3,6
Bhopal,Paryavaran Parisar,23.210494,77.425409,SO2,13
Bhopal,Paryavaran Parisar,23.210494,77.425409,OZONE,58
Damoh,Shrivastav Colony,23.81748678,79.446246,NO2,7
Dewas,Bhopal Chauraha,22.9682591,76.064118,PM2.5,270
Dewas,Bhopal Chauraha,22.9682591,76.064118,SO2,32
Gwalior,City Center,26.203442,78.193251,PM2.5,212
Gwalior,Phool Bagh,26.210536,78.171,PM2.5,364
Gwalior,Phool Bagh,26.210536,78.171,PM10,258
Indore,Chhoti Gwaltoli,22.431,75.5213,NO2,100
Indore,Chhoti Gwaltoli,22.431,75.5213,NH3,7
Indore,Maguda 0gar,22.7524,75.8872,CO,30
Indore,Regio0l Park,22.678,75.8559,OZONE,11
Jabalpur,Govindh Bhavan Colony,23.163174,79.973061,SO2,11
Jabalpur,Govindh Bhavan Colony,23.163174,79.973061,CO,43
Jabalpur,Gupteshwar,23.142888,79.916147,PM10,89
Jabalpur,Marhatal,23.168606,79.932247,NH3,6
Jabalpur,Marhatal,23.168606,79.932247,CO,96
Jabalpur,Suhagi,23.218135,79.95777,PM2.5,180
Jabalpur,Suhagi,23.218135,79.95777,PM10,145
Jabalpur,Suhagi,23.218135,79.95777,NH3,2
Katni,Gole Bazar,23.50016,80.23284,PM10,162
Katni,Gole Bazar,23.50016,80.23284,OZONE,49
Maihar,Sahilara,24.2613009,80.7231783,PM10,84
Mandideep,Sector,23.10844,77.511428,CO,57
Pithampur,Sector,22.624758,75.675238,NH3,5
Sagar,Civil Lines,23.838586,78.759431,NO2,12
Sat0,Bandhavgar Colony,24.58434363,80.8549414,PM2.5,25
Sat0,Bandhavgar Colony,24.58434363,80.8549414,PM10,57
Sat0,Bandhavgar Colony,24.58434363,80.8549414,OZONE,76
Singrauli,Suryakiran Bhawan NCL,24.10897,82.64558,NH3,2
Ujjain,Mahakaleshwar Temple,23.182719,75.768218,PM10,189
Ahmed0gar,Tarakpur,19.10122,74.73339,OZONE,75
Akola,Ramdaspeth,20.719516,77.000253,NO2,44
Amravati,Shivneri Colony,20.9402359,77.7895248,PM10,166
Amravati,Shivneri Colony,20.9402359,77.7895248,NO2,65
Aurangabad,MIDC Chilkaltha0,19.87562,75.38731,PM10,185
Aurangabad,MIDC Chilkaltha0,19.87562,75.38731,SO2,11
Badlapur,Katrap,19.16485,73.23409,OZONE,65
Belapur,CBD Belapur,19.0243902,73.0406721,PM10,0
Belapur,CBD Belapur,19.0243902,73.0406721,SO2,0
Bhiwandi,Gokul 0gar,19.309073,73.057223,PM2.5,231
Bhiwandi,Gokul 0gar,19.309073,73.057223,OZONE,77
Chandrapur,Chauhan Colony,19.9629,79.298714,PM10,168
Chandrapur,Chauhan Colony,19.9629,79.298714,SO2,14
Dhule,Deopur,20.918946,74.776388,PM2.5,218
Dhule,Deopur,20.918946,74.776388,NO2,23
Dhule,Deopur,20.918946,74.776388,NH3,2
Dhule,Deopur,20.918946,74.776388,OZONE,58
Jalgaon,Prabhat Colony,21.001264,75.565602,PM2.5,163
Jalgaon,Prabhat Colony,21.001264,75.565602,PM10,140
Jalgaon,Prabhat Colony,21.001264,75.565602,NH3,9
Jal0,Old MIDC,19.854616,75.905894,PM2.5,200
Jal0,Old MIDC,19.854616,75.905894,SO2,10
Jal0,Old MIDC,19.854616,75.905894,CO,27
Kolhapur,Shivaji University,16.6870449,74.2505872,NO2,6
Kolhapur,Sinchan Bhavan,16.7143745,74.2426398,NH3,7
Kolhapur,Sinchan Bhavan,16.7143745,74.2426398,SO2,2
Latur,Sawe Wadi,18.39963,76.57452,OZONE,72
Mahad,Kamble Tarf Birwadi,18.1023399,73.4783687,PM2.5,141
Mahad,Kamble Tarf Birwadi,18.1023399,73.4783687,CO,31
Mahad,Kamble Tarf Birwadi,18.1023399,73.4783687,OZONE,54
Mira-Bhayandar,Bhayandar West,19.296481,72.840923,NO2,44
Mumbai,Bandra Kurla Complex,19.065931,72.862131,NH3,23
Mumbai,Bandra Kurla Complex,19.065931,72.862131,SO2,14
Mumbai,Bandra Kurla Complex,19.065931,72.862131,OZONE,74
Mumbai,Borivali East,19.23241,72.86895,NO2,89
Mumbai,Borivali East,19.23241,72.86895,NH3,3
Mumbai,Byculla,18.9767,72.838,PM2.5,210
Mumbai,Chakala,19.11074,72.86084,PM10,145
Mumbai,Chembur,19.0364585,72.8954371,NH3,2
Mumbai,Chembur,19.0364585,72.8954371,OZONE,78
Mumbai,Chhatrapati Shivaji Intl. Airport (T2),19.10078,72.87462,PM10,127
Mumbai,Chhatrapati Shivaji Intl. Airport (T2),19.10078,72.87462,NO2,0
Mumbai,Colaba,18.91,72.82,PM2.5,141
Mumbai,Colaba,18.91,72.82,PM10,119
Mumbai,Kandivali East,19.2058,72.8682,PM10,121
Mumbai,Kandivali West,19.215859,72.831718,PM2.5,189
Mumbai,Khindipada,19.1653323,72.922099,PM2.5,0
Mumbai,Khindipada,19.1653323,72.922099,NH3,0
Mumbai,Kurla,19.0863,72.8888,SO2,32
Mumbai,Kurla,19.0863,72.8888,OZONE,36
Mumbai,Malad West,19.19709,72.82204,OZONE,49
Mumbai,Mazgaon,18.96702,72.84214,PM10,128
Mumbai,Mazgaon,18.96702,72.84214,NH3,10
Mumbai,Mindspace,19.1878657,72.8304069,NH3,8
Mumbai,Mindspace,19.1878657,72.8304069,SO2,8
Mumbai,Mulund West,19.175,72.9419,PM10,146
Mumbai,0vy 0gar,18.897756,72.81332,NO2,62
Mumbai,0vy 0gar,18.897756,72.81332,SO2,25
Mumbai,0vy 0gar,18.897756,72.81332,CO,50
Mumbai,Powai,19.1375,72.915056,PM10,135
Mumbai,Powai,19.1375,72.915056,CO,47
Mumbai,Shivaji 0gar,19.060498,72.923356,PM2.5,283
Mumbai,Shivaji 0gar,19.060498,72.923356,NO2,123
Mumbai,Shivaji 0gar,19.060498,72.923356,SO2,32
Mumbai,Siddharth 0gar,19.000083,72.813993,CO,104
Mumbai,Sion,19.047,72.8746,PM2.5,177
Mumbai,Sion,19.047,72.8746,NH3,2
Mumbai,Sion,19.047,72.8746,SO2,37
Mumbai,Vasai West,19.3832,72.8204,NH3,4
Mumbai,Vile Parle West,19.10861,72.83622,PM2.5,0
Mumbai,Worli,18.9936162,72.8128113,PM2.5,98
Mumbai,Worli,18.9936162,72.8128113,NH3,1
0gpur,Ambazari,21.121801,79.04952,PM2.5,318
0gpur,Ambazari,21.121801,79.04952,PM10,172
0gpur,Ambazari,21.121801,79.04952,CO,73
0gpur,Mahal,21.14472,79.107595,PM2.5,224
0gpur,Opp GPO Civil Lines,21.152875,79.0517531,SO2,18
0gpur,Ram 0gar,21.143383,79.048912,NH3,14
0shik,Gangapur Road,20.0073285,73.7762427,PM2.5,204
0shik,Gangapur Road,20.0073285,73.7762427,NO2,10
0shik,Hirawadi,20.021503,73.813844,NO2,57
0shik,Hirawadi,20.021503,73.813844,SO2,7
0shik,MIDC Ambad,19.95022,73.73148,OZONE,67
0shik,Pandav 0gari,19.9591346,73.7788008,NH3,8
0shik,Pandav 0gari,19.9591346,73.7788008,CO,54
0vi Mumbai,Kopripada,19.090337,73.014232,PM2.5,205
0vi Mumbai,Kopripada,19.090337,73.014232,NO2,131
0vi Mumbai,Kopripada,19.090337,73.014232,NH3,22
0vi Mumbai,Kopripada,19.090337,73.014232,OZONE,145
0vi Mumbai,Mahape,19.1135051,73.008978,PM2.5,98
0vi Mumbai,Nerul,19.008751,73.01662,NO2,47
0vi Mumbai,Nerul,19.008751,73.01662,CO,50
0vi Mumbai,Sanpada,19.0575752,73.0151367,PM2.5,226
0vi Mumbai,Sector,19.02579,73.10297,PM2.5,262
0vi Mumbai,Sector,19.02579,73.10297,NO2,88
0vi Mumbai,Sector,19.02579,73.10297,NH3,20
Parbhani,Masoom Colony,19.265594,76.761463,NO2,43
Parbhani,Masoom Colony,19.265594,76.761463,NH3,4
Pimpri-Chinchwad,Gavali0gar,18.63673,73.82487,OZONE,69
Pimpri-Chinchwad,Thergaon,18.616318,73.765797,OZONE,89
Pune,Alandi,18.675076,73.892743,PM10,154
Pune,Alandi,18.675076,73.892743,NO2,20
Pune,Bhosari,18.640051,73.848956,PM10,0
Pune,Karve Road,18.5011743,73.8165527,PM2.5,47
Pune,Karve Road,18.5011743,73.8165527,PM10,79
Pune,Revenue Colony,18.530085,73.849598,PM10,222
Pune,Revenue Colony,18.530085,73.849598,NH3,23
Pune,Savitribai Phule Pune University,18.547056,73.826908,PM2.5,216
Pune,Transport 0gar,18.664282,73.763966,NO2,21
Pune,Transport 0gar,18.664282,73.763966,OZONE,50
Solapur,Dnyaneshwar 0gar,17.6336264,75.9132495,PM10,160
Solapur,Dnyaneshwar 0gar,17.6336264,75.9132495,CO,55
Solapur,Ratandeep Housing Society,17.65439,75.90649,PM10,128
Solapur,Ratandeep Housing Society,17.65439,75.90649,SO2,12
Solapur,Solapur,17.6599188,75.9063906,PM10,89
Solapur,Solapur,17.6599188,75.9063906,SO2,31
Thane,Kasarvadavali,19.26777,72.97182,NO2,0
Thane,Kasarvadavali,19.26777,72.97182,OZONE,79
Thane,Pimpleshwar Mandir,19.192056,72.9585188,PM10,170
Thane,Upvan Fort,19.222279,72.957979,PM2.5,0
Thane,Upvan Fort,19.222279,72.957979,NO2,0
Thane,Upvan Fort,19.222279,72.957979,SO2,0
Ulhas0gar,Sidhi Vi0yak 0gar,19.235581,73.159121,PM2.5,238
Ulhas0gar,Sidhi Vi0yak 0gar,19.235581,73.159121,SO2,36
Virar,Bolinj,19.445821,72.7988231,PM2.5,226
Imphal,DM College of Science,24.8207389,93.9423085,SO2,78
Imphal,Manipur University,24.7524239,93.9286218,CO,28
Shillong,JN Stadium,25.5803419,91.8942571,NO2,32
Shillong,JN Stadium,25.5803419,91.8942571,SO2,26
Shillong,JN Stadium,25.5803419,91.8942571,OZONE,10
Shillong,Lumpyngngad,25.5586,91.8985,PM10,32
Shillong,Lumpyngngad,25.5586,91.8985,SO2,17
Kohima,PWD Juction,25.6635413,94.0989878,NH3,0
Barbil,Forest Office,22.1166054,85.3945546,NH3,4
Baripada,Meher Colony,21.941841,86.728318,SO2,4
Baripada,Meher Colony,21.941841,86.728318,OZONE,23
Bhubaneswar,Lingraj Mandir,20.24079,85.836784,NH3,5
Bhubaneswar,Lingraj Mandir,20.24079,85.836784,OZONE,130
Bhubaneswar,Patia,20.34652,85.8163,CO,27
Bileipada,Tata Township,22.06156703,85.47409613,CO,24
Bileipada,Tata Township,22.06156703,85.47409613,OZONE,14
Brajraj0gar,GM Office,21.8004996,83.8396977,PM10,102
Brajraj0gar,GM Office,21.8004996,83.8396977,NH3,2
Brajraj0gar,GM Office,21.8004996,83.8396977,CO,93
Byasa0gar,Ferro Chrome Colony,20.94185,86.1151,PM10,119
Byasa0gar,Ferro Chrome Colony,20.94185,86.1151,CO,91
Cuttack,CDA Area,20.48891,85.84768,NH3,4
Keonjhar,Jagamohanpur,21.6439,85.599355,PM10,120
Keonjhar,Jagamohanpur,21.6439,85.599355,NH3,12
0yagarh,Dabu0,21.847279,85.416905,NO2,32
Rourkela,Fertilizer Township,22.18972222,84.86277778,PM2.5,95
Rourkela,Raghu0thpali,22.220833,84.809444,SO2,2
Rourkela,Sector,22.245,84.88111111,PM2.5,98
Suakati,OMC Colony,21.606865,85.510538,PM10,126
Suakati,OMC Colony,21.606865,85.510538,OZONE,94
Talcher,Talcher Coalfields,20.9360711,85.1707021,PM10,240
Talcher,Talcher Coalfields,20.9360711,85.1707021,OZONE,7
Tensa,Barsua Iron Ore Mines,21.869985,85.167016,NO2,66
Tensa,Barsua Iron Ore Mines,21.869985,85.167016,NH3,11
Tensa,Barsua Iron Ore Mines,21.869985,85.167016,CO,34
Tensa,Barsua Iron Ore Mines,21.869985,85.167016,OZONE,18
Puducherry,Jawahar 0gar,11.9309,79.8027,PM2.5,38
Puducherry,Jawahar 0gar,11.9309,79.8027,CO,52
Amritsar,Golden Temple,31.62,74.876512,OZONE,29
Bathinda,Hardev 0gar,30.233011,74.907758,CO,9
Jalandhar,Civil Line,31.321907,75.578914,CO,37
Khan0,Kalal Majra,30.736056,76.209694,NH3,15
Ludhia0,Punjab Agricultural University,30.9028,75.8086,OZONE,20
Mandi Gobindgarh,RIMT University,30.649961,76.331442,PM10,155
Patiala,Model Town,30.349388,76.366642,SO2,19
Patiala,Model Town,30.349388,76.366642,OZONE,32
Rup0gar,Ratanpura,31.0325454,76.5623046,SO2,4
Rup0gar,Ratanpura,31.0325454,76.5623046,CO,98
Alwar,Moti Doongri,27.554793,76.611536,PM10,92
Banswara,Rati Talai,23.55519,74.44001,PM10,218
Baran,Bamboliya,25.106006,76.469948,SO2,16
Bhilwara,Pratap 0gar,25.339605,74.618883,OZONE,74
Bundi,New Colony,25.435774,75.644272,OZONE,89
Chittorgarh,Shastri 0gar,24.892047,74.623527,PM2.5,308
Chittorgarh,Shastri 0gar,24.892047,74.623527,NH3,5
Chittorgarh,Shastri 0gar,24.892047,74.623527,SO2,18
Churu,Subash Chowk,28.296139,74.961696,PM2.5,204
Churu,Subash Chowk,28.296139,74.961696,NH3,12
Dausa,Khatikan Mohalla,26.895552,76.334753,PM10,157
Dholpur,Raja Ganj,26.699557,77.898881,PM10,229
Dholpur,Raja Ganj,26.699557,77.898881,SO2,20
Dholpur,Raja Ganj,26.699557,77.898881,CO,73
Dungarpur,Bhoiwada,23.837789,73.714926,PM2.5,309
Dungarpur,Bhoiwada,23.837789,73.714926,NH3,7
Dungarpur,Bhoiwada,23.837789,73.714926,SO2,9
Dungarpur,Bhoiwada,23.837789,73.714926,OZONE,37
Jaipur,Mansarovar Sector,26.843698,75.766894,NH3,11
Jaipur,Police Commissionerate,26.9164092,75.7994901,SO2,15
Jaipur,RIICO Sitapura,26.786682,75.827928,PM10,0
Jaipur,Shastri 0gar,26.9502929,75.730943,PM2.5,266
Jaipur,Shastri 0gar,26.9502929,75.730943,OZONE,33
Jaisalmer,Sadar Bazar,26.912329,70.909168,PM2.5,286
Jalore,Mudtra Sili,25.344694,72.626208,SO2,8
Jalore,Mudtra Sili,25.344694,72.626208,CO,78
Jhalawar,Rajlaxmi 0gar,24.588397,76.172782,PM2.5,205
Jhunjhunu,Indra 0gar,28.108988,75.386577,NO2,58
Jodhpur,Collectorate,26.268249,73.0193853,NO2,22
Jodhpur,Collectorate,26.268249,73.0193853,OZONE,83
Jodhpur,Digari Kalan,26.29581,73.082283,PM10,158
Jodhpur,Jhalamand,26.215415,73.070156,PM10,191
Jodhpur,Jhalamand,26.215415,73.070156,SO2,9
Jodhpur,Mandor,26.358805,73.047444,CO,66
Jodhpur,Samrat Ashok Udhyan,26.253384,72.976571,NH3,10
Kota,Dhanmandi,25.16409,75.858137,NH3,7
Kota,Dhanmandi,25.16409,75.858137,SO2,10
Kota,Shri0th Puram,25.14389,75.821256,PM10,186
Kota,Shri0th Puram,25.14389,75.821256,NO2,98
Kota,Shri0th Puram,25.14389,75.821256,SO2,11
0gaur,Karni Colony,27.213494,73.734444,SO2,7
Pali,Indira Colony Vistar,25.771061,73.340227,SO2,11
Pratapgarh,Pragati 0gar,24.041198,74.780702,CO,41
Rajsamand,Dhoinda,25.03636,73.883502,PM2.5,294
Rajsamand,Dhoinda,25.03636,73.883502,NO2,34
Sawai Madhopur,Sahu 0gar,26.031443,76.359327,PM10,179
Sawai Madhopur,Sahu 0gar,26.031443,76.359327,CO,81
Sikar,Radhakishan Pura,27.608912,75.153302,NH3,10
Sikar,Radhakishan Pura,27.608912,75.153302,SO2,6
Sirohi,Vedhay0th Colony,24.885261,72.857549,CO,27
Sri Ganga0gar,Old City,29.931624,73.864511,NO2,88
Sri Ganga0gar,Old City,29.931624,73.864511,CO,121
Tonk,Shastri 0gar,26.159933,75.780517,PM10,221
Tonk,Shastri 0gar,26.159933,75.780517,SO2,3
Tonk,Shastri 0gar,26.159933,75.780517,OZONE,49
Udaipur,Ashok 0gar,24.5886166,73.6321397,PM2.5,287
Gangtok,Zero Point GICI,27.33853,88.614099,PM2.5,16
Gangtok,Zero Point GICI,27.33853,88.614099,OZONE,52
Chengalpattu,Crescent University,12.8777316,80.0834807,SO2,23
Chen0i,Alandur Bus Depot,12.9099161,80.1076538,PM2.5,60
Chen0i,Gandhi 0gar_Ennore,13.218341,80.32027,SO2,7
Chen0i,Ma0li,13.164544,80.26285,PM2.5,80
Chen0i,Perungudi,12.9533,80.2357,NO2,6
Chen0i,Perungudi,12.9533,80.2357,OZONE,8
Cuddalore,Kudikadu,11.6829898,79.7532099,PM10,59
Gummidipoondi,Anthoni Pillai 0gar,13.4127,80.1081,PM2.5,180
Gummidipoondi,Anthoni Pillai 0gar,13.4127,80.1081,PM10,133
Gummidipoondi,Anthoni Pillai 0gar,13.4127,80.1081,SO2,21
Ooty,Bombay Castel,11.4068288,76.7138973,PM10,36
Ooty,Bombay Castel,11.4068288,76.7138973,NH3,0
Ooty,Bombay Castel,11.4068288,76.7138973,SO2,13
Ooty,Bombay Castel,11.4068288,76.7138973,OZONE,5
Palkalaiperur,Bharathidasan University,10.681158,78.741746,OZONE,1
Salem,So0 College of Technology,11.679111,78.125052,OZONE,3
Thoothukudi,Meelavittan,8.816428,78.099039,OZONE,65
Tiruchirappalli,St Joseph College,10.830158,78.691849,NH3,0
Tiruchirappalli,St Joseph College,10.830158,78.691849,SO2,0
Tirupur,Kumaran College,11.0973603,77.3228673,PM2.5,27
Tirupur,Kumaran College,11.0973603,77.3228673,PM10,54
Vellore,Vasanthapuram,12.909494,79.131861,PM2.5,0
Vellore,Vasanthapuram,12.909494,79.131861,NO2,13
Hyderabad,ECIL Kapra,17.470431,78.566959,NO2,11
Hyderabad,ECIL Kapra,17.470431,78.566959,NH3,6
Hyderabad,ECIL Kapra,17.470431,78.566959,SO2,18
Hyderabad,ICRISAT Patancheru,17.5184,78.278777,NO2,16
Hyderabad,ICRISAT Patancheru,17.5184,78.278777,CO,77
Hyderabad,IDA Pashamylaram,17.5316895,78.218939,PM2.5,170
Hyderabad,IDA Pashamylaram,17.5316895,78.218939,NH3,2
Hyderabad,IITH Kandi,17.585705,78.126199,PM10,85
Hyderabad,IITH Kandi,17.585705,78.126199,NH3,2
Hyderabad,Kompally Municipal Office,17.544899,78.486949,PM2.5,65
Hyderabad,New Malakpet,17.37206,78.50864,PM2.5,91
Hyderabad,Ramachandrapuram,17.528544,78.286195,CO,26
Hyderabad,Somajiguda,17.417094,78.457437,CO,35
Hyderabad,Somajiguda,17.417094,78.457437,OZONE,20
Hyderabad,Zoo Park,17.349694,78.451437,PM2.5,163
Hyderabad,Zoo Park,17.349694,78.451437,PM10,125
Agra,Manoharpur,27.23711,78.01936,PM2.5,108
Agra,Manoharpur,27.23711,78.01936,SO2,21
Agra,Rohta,27.106972,78.000111,SO2,17
Agra,Sector,27.19412,77.96237,PM10,144
Agra,Shastripuram,27.19862,77.92066,NO2,19
Baghpat,Sardar Patel Inter College,28.964949,77.278761,NO2,61
Baghpat,Sardar Patel Inter College,28.964949,77.278761,NH3,4
Baghpat,Sardar Patel Inter College,28.964949,77.278761,CO,74
Bulandshahr,Yamu0puram,28.406963,77.849831,OZONE,35
Firozabad,0gla Bhau,27.168897,78.37696,PM10,89
Firozabad,0gla Bhau,27.168897,78.37696,SO2,42
Firozabad,0gla Bhau,27.168897,78.37696,CO,20
Firozabad,Vibhab 0gar,27.1594,78.3953,NO2,61
Firozabad,Vibhab 0gar,27.1594,78.3953,OZONE,54
Ghaziabad,Indirapuram,28.646233,77.358075,PM2.5,302
Ghaziabad,Loni,28.757294,77.278792,NO2,61
Ghaziabad,Sanjay 0gar,28.685382,77.453839,SO2,14
Ghaziabad,Vasundhara,28.6603346,77.3572563,CO,84
Greater Noida,Knowledge Park ,28.47272,77.482,CO,88
Greater Noida,Knowledge Park ,28.557054,77.453663,PM2.5,361
Hapur,A0nd Vihar,28.725645,77.749675,NO2,99
Hapur,A0nd Vihar,28.725645,77.749675,SO2,50
Kanpur,FTI Kidwai 0gar,26.428282,80.327067,OZONE,31
Khurja,Kalindi Kunj,28.2348927,77.8683002,CO,0
Khurja,Kalindi Kunj,28.2348927,77.8683002,OZONE,29
Lucknow,Gomti 0gar,26.86812,81.005119,PM2.5,113
Lucknow,Gomti 0gar,26.86812,81.005119,NO2,8
Lucknow,Kendriya Vidyalaya,26.906111,80.948222,SO2,5
Lucknow,Kukrail Picnic Spot,26.90723,80.98579,NO2,3
Lucknow,Kukrail Picnic Spot,26.90723,80.98579,OZONE,22
Lucknow,Talkatora District Industries Center,26.83399722,80.8917361,NH3,20
Meerut,Ganga 0gar,28.999264,77.7590354,NH3,0
Meerut,Jai Bhim 0gar,28.9535882,77.7622941,PM2.5,248
Moradabad,Buddhi Vihar,28.83526,78.7446,PM2.5,168
Moradabad,Buddhi Vihar,28.83526,78.7446,OZONE,15
Moradabad,Eco Herbal Park,28.840739,78.697531,NO2,28
Moradabad,Eco Herbal Park,28.840739,78.697531,NH3,17
Moradabad,Employment Office,28.88528,78.7388,NH3,4
Moradabad,Jigar Colony,28.856664,78.772638,NH3,5
Moradabad,Jigar Colony,28.856664,78.772638,SO2,19
Moradabad,Jigar Colony,28.856664,78.772638,OZONE,17
Moradabad,Kashiram 0gar,28.849399,78.742362,NO2,35
Moradabad,Transport 0gar,28.802625,78.753728,PM2.5,234
Moradabad,Transport 0gar,28.802625,78.753728,NO2,50
Moradabad,Transport 0gar,28.802625,78.753728,OZONE,16
Muzaffar0gar,New Mandi,29.4723508,77.7194031,NO2,76
Muzaffar0gar,New Mandi,29.4723508,77.7194031,NH3,13
Muzaffar0gar,New Mandi,29.4723508,77.7194031,OZONE,45
Noida,Sector ,28.5447608,77.3231257,PM10,238
Noida,Sector,28.5898,77.3101,SO2,13
Noida,Sector,28.5898,77.3101,OZONE,26
Prayagraj,Jhunsi,25.425602,81.917152,PM2.5,83
Prayagraj,Jhunsi,25.425602,81.917152,PM10,128
Prayagraj,Motilal Nehru NIT,25.494,81.863,NO2,12
Vara0si,Ardhali Bazar,25.3505986,82.9083074,SO2,22
Vara0si,Bhelupur,25.301778,82.996789,CO,64
Vara0si,Bhelupur,25.301778,82.996789,OZONE,9
Vara0si,Maldahiya,25.32393,82.99687,NH3,1
Vara0si,Maldahiya,25.32393,82.99687,OZONE,6
Vrindavan,Omex Eternity,27.571409,77.655757,PM2.5,76
Vrindavan,Omex Eternity,27.571409,77.655757,NH3,5
Kashipur,Govt. Girls Inter College,29.2124114,78.9611753,OZONE,19
Rishikesh,Shivaji 0gar,30.075911,78.2859547,NO2,14
Asansol,Asansol Court Area,23.685297,86.945968,SO2,14
Barrackpore,SVSPA Campus,22.7605581,88.3617589,PM10,182
Haldia,Priyambada Housing Estate,22.06047,88.109737,PM2.5,87
Haldia,Priyambada Housing Estate,22.06047,88.109737,OZONE,32
Howrah,Belur Math,22.629801,88.352017,PM2.5,240
Howrah,Ghusuri,22.611968,88.347422,NH3,3
Howrah,Ghusuri,22.611968,88.347422,CO,30
Howrah,Padmapukur,22.5687319,88.2797276,NO2,18
Kolkata,Ballygunge,22.5367507,88.3638022,PM2.5,223
Kolkata,Ballygunge,22.5367507,88.3638022,SO2,14
Kolkata,Bidhan0gar,22.58157048,88.41002457,PM10,155
Kolkata,Bidhan0gar,22.58157048,88.41002457,CO,38
Kolkata,Fort William,22.55664,88.342674,SO2,16
Kolkata,Jadavpur,22.49929,88.36917,NO2,8
Kolkata,Jadavpur,22.49929,88.36917,NH3,9
Kolkata,Rabindra Bharati University,22.627847,88.380669,PM2.5,207
Kolkata,Rabindra Bharati University,22.627847,88.380669,SO2,21
Kolkata,Victoria,22.5448082,88.3403691,PM10,173
Kolkata,Victoria,22.5448082,88.3403691,CO,77
Siliguri,Ward,26.6879226,88.4152495,PM2.5,72
Siliguri,Ward,26.6879226,88.4152495,PM10,90
Siliguri,Ward,26.6879226,88.4152495,NO2,59
Amaravati,Secretariat,16.5150833,80.5181667,PM10,127
Amaravati,Secretariat,16.5150833,80.5181667,OZONE,58
Chittoor,Gangineni Cheruvu,13.20488,79.097889,NO2,14
Chittoor,Gangineni Cheruvu,13.20488,79.097889,CO,36
Kadapa,Yerramukkapalli,14.465052,78.824187,PM2.5,69
Tirupati,Tirumala,13.67,79.35,PM2.5,122
Tirupati,Tirumala,13.67,79.35,SO2,7
Tirupati,Vaikuntapuram,13.615387,79.40923,SO2,5
Vijayawada,HB Colony,16.536107,80.594233,OZONE,58
Vijayawada,Kanuru,16.486692,80.699436,PM2.5,0
Vijayawada,Kanuru,16.486692,80.699436,NO2,0
Vijayawada,Rajiv Gandhi Park,16.509717,80.612222,NO2,38
Visakhapat0m,GVM Corporation,17.72,83.3,PM10,146
Visakhapat0m,GVM Corporation,17.72,83.3,OZONE,24
0harlagun,0harlagun,27.103358,93.679645,PM2.5,92
0harlagun,0harlagun,27.103358,93.679645,NO2,2
0harlagun,0harlagun,27.103358,93.679645,SO2,3
Byrnihat,Central Academy for SFS,26.071318,91.87488,PM10,208
Byrnihat,Central Academy for SFS,26.071318,91.87488,NO2,66
Guwahati,LGBI Airport,26.10887,91.589544,PM10,129
Guwahati,Railway Colony,26.181742,91.78063,PM10,0
Guwahati,Railway Colony,26.181742,91.78063,OZONE,0
0gaon,Christianpatty,26.349082,92.68449,NH3,3
0gaon,Christianpatty,26.349082,92.68449,CO,12
0gaon,Christianpatty,26.349082,92.68449,OZONE,28
0lbari,Bata Chowk,26.446912,91.439057,PM2.5,208
0lbari,Bata Chowk,26.446912,91.439057,PM10,160
0lbari,Bata Chowk,26.446912,91.439057,NH3,10
0lbari,Bata Chowk,26.446912,91.439057,SO2,11
Silchar,Tarapur,24.82827,92.79525,NO2,26
Sivasagar,Girls College,26.987634,94.636574,NO2,22
Sivasagar,Girls College,26.987634,94.636574,SO2,6
Araria,Kharahiya Basti,26.146529,87.454184,PM10,245
Arrah,New DM Office,25.5626095,84.663264,NO2,59
Arrah,New DM Office,25.5626095,84.663264,SO2,18
Aurangabad,Gurdeo 0gar,24.75746,84.366208,NO2,12
Aurangabad,Gurdeo 0gar,24.75746,84.366208,CO,30
Bhagalpur,DM Office_Kachari Chowk,25.251013,86.989001,PM2.5,300
Bhagalpur,DM Office_Kachari Chowk,25.251013,86.989001,SO2,27
Bhagalpur,Mayaganj,25.265194,87.012947,PM2.5,327
Bhagalpur,Mayaganj,25.265194,87.012947,PM10,169
Bihar Sharif,D M Colony,25.204762,85.51496,SO2,7
Gaya,Collectorate,24.7955,84.9994,NO2,17
Gaya,Collectorate,24.7955,84.9994,CO,30
Gaya,Kareemganj,24.792403,84.992416,OZONE,16
Gaya,SFTI Kusdihra,24.762518,84.982348,PM10,104
Kishanganj,SDM Office_Khagra,26.0881305,87.93840336,PM10,218
Kishanganj,SDM Office_Khagra,26.0881305,87.93840336,NH3,10
Motihari,Gandak Colony,26.63086,84.90051,PM2.5,152
Motihari,Gandak Colony,26.63086,84.90051,PM10,110
Munger,Town Hall,25.376776,86.471523,PM10,0
Munger,Town Hall,25.376776,86.471523,NH3,0
Munger,Town Hall,25.376776,86.471523,CO,38
Muzaffarpur,MIT,26.1403345,85.3650192,PM2.5,308
Muzaffarpur,MIT,26.1403345,85.3650192,PM10,199
Muzaffarpur,MIT,26.1403345,85.3650192,NH3,7
Muzaffarpur,Muzaffarpur Collectorate,26.1209,85.3647,SO2,6
Pat0,DRM Office Da0pur,25.586562,85.043586,NH3,4
Pat0,IGSC Planetarium Complex,25.610369,85.132568,PM2.5,212
Pat0,IGSC Planetarium Complex,25.610369,85.132568,CO,27
